addr,광역시도,행정구역,x,y,비만율,1인당연평균소득,흡연율,음주율,체중조절시도,영양성분표참고,스트레스 자가인지도,우울증 느낌,총인구,남성인구,여성인구,지역재정자립도,점포당 인구수,인구만명당 점포수,total_store,chicken,pizza,burger,brush_after_lunch,sing_family_per_population
가평,경기도,가평군,9,3,32.5,3157,20.5,51.6,52.1,86.9,20.1,3.5,62383,32137,30246,18.5,1834.8,5.45,34,23,4,7,68.5,0.1442059535
강릉,강원도,강릉시,11,4,36.7,3303,20.3,59.6,70.9,84.7,30.5,6.8,213025,105698,107327,15.5,2506.2,3.99,85,53,17,15,72.4,0.176669405
강진,전라남도,강진군,1,22,35.6,3140,19.3,43,55.9,75.1,17.2,3.6,34099,16514,17585,8.3,4262.4,2.35,8,6,0,2,66.5,0.1717352415
거제,경상남도,거제시,9,20,30.9,3805,18.7,50.3,68.8,82.7,21.4,5.6,242555,127156,115399,21.2,2853.6,3.5,85,42,27,16,79.1,0.1152728247
거창,경상남도,거창군,6,15,28.1,3261,20.7,57.6,61.3,76.3,24.3,3.5,61399,30116,31283,7.8,3611.7,2.77,17,9,6,2,67.6,0.1430479324
경산,경상북도,경산시,11,12,30.1,3100,18.6,53.4,63.5,81.9,28.1,10,267935,134763,133172,23.3,2977.1,3.36,90,42,21,27,67.9,0.1560266483
경주,경상북도,경주시,12,12,28.1,3555,18.7,56.4,63.7,88.1,23,6.5,252344,126304,126040,19.3,2835.3,3.53,89,56,14,19,74,0.1570792252
계룡,충청남도,계룡시,4,12,31.2,4527,14.2,52.4,71.6,82.8,24.5,3.1,43279,21544,21735,18.1,2277.8,4.39,19,10,7,2,78.7,0.0743547679
고령,경상북도,고령군,7,13,32.6,2932,24.8,54.9,56.7,73.2,21.1,5.3,30792,15830,14962,11.9,5132,1.95,6,4,0,2,60.3,0.152182385
고성(강원),강원도,고성군,9,0,26.6,3119,26.3,53.3,60,42.4,15.6,3.3,27005,13899,13106,8.1,1588.5,6.3,17,12,2,3,57.4,0.1634141826
고성(경남),경상남도,고성군,7,19,28.5,2942,26.3,55.3,60,42.4,15.6,3.3,50803,25509,25294,10.2,7257.6,1.38,7,5,0,2,68.8,0.1548924276
고양,경기도,고양시,4,2,29.9,3888,17.7,58,67.4,84.6,31.1,6.1,1080896,528972,551924,34.7,3356.8,2.98,322,162,94,66,73,0.0309632009
고창,전라북도,고창군,1,16,32.8,3149,16.4,48.3,48.3,93.1,20.5,2.4,53739,26676,27063,7.7,5373.9,1.86,10,5,3,2,76.1,0.1549154246
고흥,전라남도,고흥군,3,22,31.1,2947,18,46.9,49.9,88.1,17.5,2.5,63124,30683,32441,6.5,5260.3,1.9,12,7,2,3,64.2,0.1870128636
곡성,전라남도,곡성군,3,18,32.3,3286,17.2,51.9,57.9,82,25,3.1,27754,13619,14135,8.4,4625.7,2.16,6,3,0,3,72.7,0.1901347554
공주,충청남도,공주시,4,10,30,3196,19,44.6,65.8,65.5,22.2,7.3,103386,51672,51714,12.7,3132.9,3.19,33,19,9,5,76.4,0.1633296578
과천,경기도,과천시,7,7,22.9,5764,11.4,56,74.2,91.2,26.5,5.7,69640,34223,35417,28.7,5356.9,1.87,13,4,4,5,77.3,0.05376220563
광명,경기도,광명시,3,3,29.3,3774,16.3,48.5,70.3,84.1,30.4,3.7,295335,145603,149732,33.6,3646.1,2.74,81,48,24,9,81.3,0.08971506933
광양,전라남도,광양시,5,20,32,4151,16.8,59,61.8,71.1,21.2,2.9,150643,78647,71996,23.2,2953.8,3.39,51,25,16,10,80.1,0.1080368819
광주,경기도,광주시,8,7,27.3,3155,21.5,56.4,61.3,91.6,22.5,2,385808,197056,188752,39.6,3605.7,2.77,107,59,31,17,55.4,0.1244064405
광주광산,광주광역시,광산구,2,19,27.5,3479,17.1,48.6,54.4,70.7,27.1,4.8,404413,203743,200670,19.2,3159.5,3.17,128,66,34,28,71,0.1174442958
광주남구,광주광역시,남구,2,21,27.3,3710,19.4,52.9,77.6,90.4,27.2,6,214051,102881,111170,12.7,3397.6,2.94,63,34,17,12,75.5,0.12102256
광주동구,광주광역시,동구,3,20,29.3,3637,17.7,53.7,76.2,85.1,29.9,4.7,103333,50981,52352,14.4,3333.3,3,31,19,5,7,80.7,0.1835715599
광주북구,광주광역시,북구,3,19,31.6,3332,19.6,54.5,67.5,79.5,26.7,3.7,427773,212410,215363,13.6,3719.8,2.69,115,58,34,23,79.9,0.1399013028
광주서구,광주광역시,서구,2,20,31.4,3730,18.9,56.2,60.3,73.5,28.3,4.4,292400,143271,149129,17.5,3440,2.91,85,49,19,17,72,0.1427154583
괴산,충청북도,괴산군,7,11,33.7,2982,22.8,54.8,60.4,85.4,30.4,6.3,37101,19060,18041,7.4,4637.6,2.16,8,5,1,2,69.3,0.2036063718
구례,전라남도,구례군,4,18,29.5,2983,14.1,43.7,70.3,84.4,14.8,1.1,25161,12241,12920,7.2,2516.1,3.97,10,7,1,2,78.7,0.1666865387
구리,경기도,구리시,9,4,29.2,3501,17.3,56.2,71.4,66.8,30.7,3.3,193662,96074,97588,33.9,3873.2,2.58,50,23,17,10,76.8,0.09373547727
구미,경상북도,구미시,9,10,31.2,3804,24.4,58.4,65.1,79.7,27.7,6.7,413813,212607,201206,29.1,2796,3.58,148,78,35,35,73.9,0.1327387008
군산,전라북도,군산시,2,14,27.7,3427,17.7,47.8,59.7,73.1,26,3,266026,134677,131349,16.4,3454.9,2.89,77,41,22,14,79.1,0.1402832806
군위,경상북도,군위군,9,11,31.3,3176,14.2,29.9,68.7,89.5,18.8,6.5,22853,11698,11155,7.4,4570.6,2.19,5,2,2,1,69,0.1798450969
군포,경기도,군포시,5,8,28.1,3727,13.1,57.8,71.9,81.2,27.9,7,269752,133758,135994,32.4,4026.1,2.48,67,35,25,7,70.3,0.09633292802
금산,충청남도,금산군,3,13,30.4,3028,22.2,47.4,55.8,81.4,24.5,8.5,50783,25632,25151,11.7,3385.5,2.95,15,8,4,3,75.4,0.1729515783
김제,전라북도,김제시,3,15,28.3,2844,24.9,40.5,56.4,81.8,29.4,5.6,81347,40383,40964,11.3,5084.2,1.97,16,8,6,2,71.5,0.1435701378
김천,경상북도,김천시,8,11,27.8,3529,18.2,51.8,59.8,85.9,24.7,5.8,140130,70304,69826,12.1,3046.3,3.28,46,27,10,9,65.6,0.1417041319
김포,경기도,김포시,2,3,34.9,3590,18.5,56.1,73.1,85.9,34.2,8.7,485221,242792,242429,34,3346.4,2.99,145,71,43,31,74.4,0.08508081884
김해,경상남도,김해시,8,19,30.8,3422,20.2,56.7,65.8,85.4,29.5,10.2,539226,272767,266459,28.8,3153.4,3.17,171,76,52,43,76.3,0.1039378665
나주,전라남도,나주시,1,20,32.4,3352,21,55.9,65.9,88.1,27.5,7.3,116670,58844,57826,18.1,3889,2.57,30,15,8,7,69.2,0.1540927402
남양주,경기도,남양주시,8,3,33.5,3328,20.4,53.5,72.2,83.9,29.7,6.8,727221,361913,365308,29.6,3217.8,3.11,226,126,61,39,68.1,0.07345497449
남원,전라북도,남원시,5,17,29.4,2981,19.1,53,69.3,79.2,19.8,7.7,79933,39220,40713,8.5,4440.7,2.25,18,9,6,3,73.8,0.1426569752
남해,경상남도,남해군,6,19,32.7,3033,19,53.7,59.2,94,21.7,3.3,42538,20581,21957,7.1,2238.8,4.47,19,13,1,5,68.7,0.1732098359
논산,충청남도,논산시,3,12,26,3041,22.1,49.6,66.3,88.5,22.1,6.2,115155,57567,57588,11.6,3030.4,3.3,38,22,10,6,77.5,0.1525335417
단양,충청북도,단양군,7,10,37.4,3111,19.8,45.3,48.1,82.3,17.2,4.7,28513,14447,14066,7.9,2193.3,4.56,13,10,2,1,77.8,0.1630835058
담양,전라남도,담양군,2,18,27.5,3162,14.8,47.2,57,86.6,16.3,1.7,46314,23497,22817,10.6,6616.3,1.51,7,4,1,2,66.3,0.1218422075
당진,충청남도,당진시,2,9,37,3764,20.7,51.3,71.5,84.9,23.4,7.8,166805,88687,78118,24,2316.7,4.32,72,44,15,13,68.9,0.1413027187
대구남구,대구광역시,남구,9,14,33.6,2823,24.9,49,66,71.4,17.7,3.1,144564,69510,75054,10.9,3362,2.97,43,26,7,10,61.6,0.206939487
대구달서,대구광역시,달서구,8,15,30.2,3461,18.3,49.2,75.4,92.7,24.1,6.4,549494,270975,278519,21.7,3087,3.24,178,109,38,31,78.8,0.1233316469
대구달성,대구광역시,달성군,9,15,32,3322,17.4,54.6,71.2,83.2,25.5,8.8,261659,132793,128866,28.4,2907.3,3.44,90,52,19,19,76.2,0.09771878667
대구동구,대구광역시,동구,11,13,29.2,3235,18.6,47.5,63.9,78.5,19,3.3,340242,167453,172789,17.1,3619.6,2.76,94,54,16,24,65.8,0.1328671945
대구북구,대구광역시,북구,9,13,31.4,3201,21.6,53.7,64.7,83.9,24.2,4.6,436827,217339,219488,17.4,3212,3.11,136,79,34,23,69.7,0.1266199205
대구서구,대구광역시,서구,8,14,30.6,2598,24.1,56.8,61.1,86.4,25.3,4.1,166878,83453,83425,13.1,4278.9,2.34,39,23,6,10,72.4,0.1544241901
대구수성,대구광역시,수성구,10,14,25.1,4632,17.1,48.5,66.8,91.1,22,5.3,419837,203120,216717,26.1,3305.8,3.02,127,72,29,26,77.4,0.09574191889
대구중구,대구광역시,중구,10,13,27.6,3480,16.3,58.3,65.6,77.8,25.8,6.7,74125,35580,38545,26.1,2965,3.37,25,9,6,10,77.5,0.1996897133
대전대덕,대전광역시,대덕구,5,12,30.4,3132,20.3,53.1,71.3,78.4,28.3,5.5,174851,88993,85858,13.8,2775.4,3.6,63,38,16,9,82.3,0.1379574609
대전동구,대전광역시,동구,5,13,32.8,2960,22.2,57.4,61.2,86.6,18.2,3.4,223206,112538,110668,10.6,2825.4,3.54,79,40,23,16,77.7,0.1866571687
대전서구,대전광역시,서구,4,14,20.1,3616,14.8,56.8,73.9,94.7,18.5,3.7,474504,233278,241226,17.8,3121.7,3.2,152,89,33,30,70.9,0.1511093689
대전유성,대전광역시,유성구,4,13,28.7,4594,13.5,56.1,70.9,93.4,29.7,6.2,349809,176672,173137,26,2650.1,3.77,132,64,31,37,84.3,0.1692666569
대전중구,대전광역시,중구,5,14,30.2,3263,21.8,58.4,64.5,81.7,27.7,5.5,232309,114475,117834,11.1,3226.5,3.1,72,42,14,16,72.8,0.1383588238
동두천,경기도,동두천시,7,2,35.5,2785,21.3,49,74.2,97,25.6,3.8,93414,46627,46787,14.4,3013.4,3.32,31,16,10,5,67.3,0.1288350783
동해,강원도,동해시,11,5,33,3625,20.5,61.2,64.6,70.9,22.5,4,90056,45716,44340,17.3,2369.9,4.22,38,23,10,5,68.4,0.1276539042
목포,전라남도,목포시,0,20,34.8,3146,20.3,52.1,63.2,82,20.9,2.7,219944,109535,110409,20,3012.9,3.32,73,37,21,15,71.2,0.1447459353
무안,전라남도,무안군,1,19,34.5,3610,14.9,45.5,62.3,90.6,20.2,2.5,89675,45064,44611,11.8,3321.3,3.01,27,11,9,7,73.2,0.1442542515
무주,전라북도,무주군,5,15,29.4,2977,18.1,52.9,55.1,75.6,25.8,4.4,23834,11866,11968,7.4,2648.2,3.78,9,6,1,2,66.9,0.1682889989
문경,경상북도,문경시,9,8,27.1,3045,22.3,51.7,54.9,69,28.9,7.5,71045,34883,36162,10.7,3552.3,2.82,20,11,5,4,69.6,0.1506228447
밀양,경상남도,밀양시,8,16,30.7,3081,21.4,52.5,70.8,75.9,25.7,5.4,103891,51010,52881,16,3995.8,2.5,26,14,6,6,79.9,0.1602063701
보령,충청남도,보령시,2,11,32.2,3257,22.9,49.3,49.6,77.2,20.9,4.2,98726,50108,48618,11.9,2468.2,4.05,40,23,10,7,77.6,0.1392237101
보성,전라남도,보성군,3,21,30.8,3017,16.8,43.8,56.7,87.5,22.1,2.3,39734,19387,20347,6.4,3973.4,2.52,10,6,1,3,81.1,0.1763477123
보은,충청북도,보은군,7,12,39.9,2922,20,55.8,51.4,86.8,30.9,9.3,32004,16126,15878,9.7,2667,3.75,12,8,2,2,64.7,0.1587614048
봉화,경상북도,봉화군,11,9,33.1,3152,23.9,51.1,52.4,83.9,33.5,9.6,30969,15627,15342,6.7,5161.5,1.94,6,5,0,1,71,0.1640995835
부산강서,부산광역시,강서구,8,18,30.5,3805,17.7,53.7,72.3,84.5,25.9,5.9,141688,73380,68308,43.4,2623.9,3.81,54,33,9,12,72.2,0.09464457117
부산금정,부산광역시,금정구,10,15,27.7,3640,16.9,54.9,71.8,90.9,26.8,5.6,229240,112060,117180,16,3056.5,3.27,75,44,15,16,78.7,0.1604388414
부산기장,부산광역시,기장군,12,16,31.9,3460,18.7,53.1,71.4,82.7,25.2,4.1,176811,87546,89265,28.5,3048.5,3.28,58,29,17,12,79.7,0.104077235
부산남구,부산광역시,남구,11,19,32.6,3759,17.4,58.8,65.6,75.7,28,2.3,263333,128710,134623,19.7,2992.4,3.34,88,52,20,16,70,0.1326609274
부산동구,부산광역시,동구,10,17,32.5,2864,23.5,56.1,68.2,80.1,23.7,7.1,87585,42817,44768,15.7,3808,2.63,23,14,3,6,75.9,0.1770508649
부산동래,부산광역시,동래구,11,16,28.7,3739,16.1,59.1,62,85.8,28.6,4.7,267672,130155,137517,21.3,3264.3,3.06,82,53,17,12,70.9,0.1083677038
부산부산진,부산광역시,부산진구,10,16,28.1,3231,20.4,57.2,69,85.4,23.3,4.3,355138,171257,183881,19.9,4331,2.31,82,49,20,13,71.7,0.1659157848
부산북구,부산광역시,북구,9,16,30.2,3333,17.4,57.8,65.5,86.4,20.4,3.5,283901,140302,143599,11.9,4506.4,2.22,63,36,16,11,71.2,0.1105913681
부산사상,부산광역시,사상구,9,17,35,2902,20.9,60.3,64,80.9,23.8,6.6,209547,105794,103753,18.6,2116.6,4.72,99,58,20,21,68.1,0.1475611677
부산사하,부산광역시,사하구,9,19,30.8,3074,20,50.8,65.9,81.7,29.4,8.4,306885,152766,154119,16.8,9590.2,1.04,32,19,7,6,73.3,0.1297424117
부산서구,부산광역시,서구,9,18,26.4,3242,20.3,53.8,64.6,77.1,26.5,8,105996,51308,54688,11.3,2255.2,4.43,47,31,7,9,77,0.1734405072
부산수영,부산광역시,수영구,11,18,30.6,3497,18.5,58.1,67.4,85.9,28,6.2,175815,83040,92775,18.8,2930.3,3.41,60,36,11,13,73.9,0.1575292211
부산연제,부산광역시,연제구,11,17,27.5,3632,17.3,58,77.5,92.5,27.7,9.6,205700,99010,106690,19,6050,1.65,34,19,10,5,77.2,0.1267768595
부산영도,부산광역시,영도구,10,19,31.8,2949,20.3,53.9,74.6,69.6,20.7,5.9,111386,54888,56498,9.3,5569.3,1.8,20,12,2,6,72.2,0.1712333686
부산중구,부산광역시,중구,10,18,33.3,2540,28.1,57.8,67.7,75,25.3,8.2,440902,19862,20851,23.4,3867.6,2.59,114,68,22,24,67.9,0.2457937268
부산해운대,부산광역시,해운대구,12,17,28.8,4345,15.9,52.8,69.8,85.1,26.2,6,398117,191483,206634,28.9,3263.3,3.06,122,65,26,31,73.1,0.112698026
부안,전라북도,부안군,2,15,36,2911,21.8,43.1,62,88.4,25.7,3.6,51244,25466,25778,8.5,3416.3,2.93,15,8,5,2,71.7,0.1525056592
부여,충청남도,부여군,2,12,29.2,2935,19.8,51.6,51.3,83.2,23.1,6.6,64220,31913,32307,7.8,5351.7,1.87,12,6,3,3,69.7,0.149439427
부천,경기도,부천시,2,4,32.1,3272,20.1,57.2,65.2,85.5,32.2,6.3,809559,401353,408206,32.5,3238.2,3.09,250,117,88,45,70.2,0.1051239008
사천,경상남도,사천시,6,18,29.8,3615,20.5,58.1,57.5,84.5,30.8,7.8,110243,55613,54630,15.9,3062.3,3.27,36,16,13,7,69.3,0.1415327957
산청,경상남도,산청군,5,18,31,3076,21.9,46.5,53,93.1,18.6,5.4,34530,16967,17563,9.3,3139.1,3.19,11,6,2,3,67.7,0.1871126557
삼척,강원도,삼척시,11,8,36,3527,24.5,52.7,70.8,89.1,26.6,5.7,63825,32250,31575,12.2,2553,3.92,25,15,7,3,71.5,0.1960987074
상주,경상북도,상주시,8,9,27.2,3098,19.4,49.4,46.8,83.7,18.7,2.3,96019,47126,48893,8.1,3840.8,2.6,25,16,6,3,70.8,0.1679667566
서귀포,제주특별자치도,서귀포시,4,25,36.7,3140,19.7,54,66.1,89.7,24.7,5.7,183015,92386,90629,32.7,2951.9,3.39,62,39,10,13,64.8,0.124672841
서산,충청남도,서산시,1,10,33.2,4102,20.9,60.1,70.8,80.5,28,6,176360,92005,84355,20.1,2632.2,3.8,67,34,21,12,66.5,0.3211215695
서울강남,서울특별시,강남구,6,7,26.3,7120,17.2,57.7,76.1,90.3,30.6,9.7,532818,254936,277882,54.9,3552.1,2.82,150,74,43,33,71.8,0.04317234027
서울강동,서울특별시,강동구,8,5,32,4051,15,54.9,73.3,90.3,28.4,5.7,464411,228196,236215,26.7,3656.8,2.73,127,74,35,18,70.2,0.1485731389
서울강북,서울특별시,강북구,5,2,31.2,2928,19.7,55.2,74.9,90.3,35.1,6.9,301430,146919,154511,17.2,3914.7,2.55,77,40,29,8,69.4,0.1669243274
서울강서,서울특별시,강서구,4,4,31.2,3739,18.2,55,73.9,90.3,31,6.8,576361,277705,298656,21.9,4058.9,2.46,142,68,48,26,75.4,0.07926629317
서울관악,서울특별시,관악구,5,6,25.5,3157,16.5,52.6,67.4,90.3,32.2,4.3,488304,245308,242996,19.7,4002.5,2.5,122,56,45,21,75.9,0.1764720338
서울광진,서울특별시,광진구,7,6,24.5,3773,15.4,55,71.8,90.3,29.7,7.6,341505,164748,176757,26.1,2776.5,3.6,123,73,30,20,77,0.378421985
서울구로,서울특별시,구로구,4,7,28.7,3476,15.5,54.8,63.8,90.3,27.9,5.5,397887,196249,201638,22.5,3288.3,3.04,121,60,39,22,76.5,0.1565796319
서울금천,서울특별시,금천구,5,7,29.6,3006,20.6,55.4,73.5,90.3,31.1,8.2,230759,116714,114045,26.3,3605.6,2.77,64,33,20,11,67.9,0.2208797923
서울노원,서울특별시,노원구,6,1,31.7,3768,13.1,57.1,67.4,90.3,24.4,4.8,514050,247676,266374,15.9,4356.4,2.3,118,64,35,19,77,0.05901176928
서울도봉,서울특별시,도봉구,5,1,36,3197,20.9,57,72.3,90.3,29,5.8,319211,155523,163688,18.9,4200.1,2.38,76,45,22,9,74.1,0.176804684
서울동대문,서울특별시,동대문구,7,4,30.5,3482,17,53.8,69.9,90.3,26.2,4.5,337857,167140,170717,24.5,3312.3,3.02,102,56,30,16,67.9,0.1032241451
서울동작,서울특별시,동작구,5,5,28.9,4080,15,57.3,72,90.3,26.8,5.9,387558,187510,200048,29.1,3914.7,2.55,99,48,33,18,78.4,0.1571996966
서울마포,서울특별시,마포구,5,4,27.7,4673,17.6,63,69.4,90.3,29.6,6.2,370053,174204,195849,32,3458.4,2.89,107,60,30,17,67.7,0.1732211332
서울서대문,서울특별시,서대문구,5,3,27.2,4114,16.2,52.7,73.7,90.3,20.8,3.9,306472,146553,159919,23.5,3260.3,3.07,94,47,31,16,78.1,0.2061232347
서울서초,서울특별시,서초구,6,6,24.7,7118,13.1,56.5,73.9,90.3,29.2,6.9,417568,199722,217846,58.2,4691.8,2.13,89,49,27,13,76.5,0.119412886
서울성동,서울특별시,성동구,7,5,28.7,4616,18.7,60.3,71.3,86.7,31.8,4.8,288214,140517,147697,33.2,3792.3,2.64,76,37,27,12,76.2,0.1524596307
서울성북,서울특별시,성북구,6,2,27,3935,18.6,57.7,68.6,88.8,33.8,8,432815,208711,224104,20.6,3699.3,2.7,117,62,32,23,70.9,0.09839076742
서울송파,서울특별시,송파구,8,6,26.7,5059,14.3,60,77.3,91.6,25.9,7.5,658991,317635,341356,39.8,3414.5,2.93,193,105,52,36,80.7,0.09334118372
