addr,single_person
서울특별시 종로구,1732.2
서울특별시 중구,1521.2
서울특별시 용산구,2458.7
서울특별시 성동구,2839.0
서울특별시 광진구,4153.4
서울특별시 동대문구,4061.6
서울특별시 중랑구,3773.6
서울특별시 성북구,4100.7
서울특별시 강북구,3045.7
서울특별시 도봉구,2325.0
서울특별시 노원구,3762.5
서울특별시 은평구,3856.8
서울특별시 서대문구,3324.2
서울특별시 마포구,4211.4
서울특별시 양천구,2029.0
서울특별시 강서구,5744.8
서울특별시 구로구,3398.0
서울특별시 금천구,2022.3
서울특별시 영등포구,4266.7
서울특별시 동작구,4273.4
서울특별시 관악구,8615.5
서울특별시 서초구,2929.4
서울특별시 강남구,4599.9
서울특별시 송파구,4913.0
서울특별시 강동구,3354.4
부산광역시 중구,667.1
부산광역시 서구,1225.6
부산광역시 동구,1033.8
부산광역시 영도구,1271.5
부산광역시 부산진구,3928.2
부산광역시 동래구,1933.8
부산광역시 남구,2328.9
부산광역시 북구,2093.1
부산광역시 해운대구,2991.1
부산광역시 사하구,2654.4
부산광역시 금정구,2451.9
부산광역시 강서구,894.0
부산광역시 연제구,1738.5
부산광역시 수영구,1846.4
부산광역시 사상구,2061.4
부산광역시 기장군,1226.8
대구광역시 중구,986.8
대구광역시 동구,3013.8
대구광역시 서구,1718.0
대구광역시 남구,1994.4
대구광역시 북구,3687.4
대구광역시 수성구,2679.7
대구광역시 달서구,4518.0
대구광역시 달성군,1704.6
인천광역시 중구,1540.0
인천광역시 동구,489.0
인천광역시 연수구,2316.3
인천광역시 남동구,3959.7
인천광역시 부평구,3575.7
인천광역시 계양구,1974.8
인천광역시 서구,3253.2
인천광역시 남구,3764.8
인천광역시 강화군,539.6
광주광역시 동구,1264.6
광주광역시 서구,2782.0
광주광역시 남구,1727.0
광주광역시 북구,3989.7
광주광역시 광산구,3166.4
대전광역시 동구,2777.5
대전광역시 중구,2142.8
대전광역시 서구,4780.1
대전광역시 유성구,3947.4
대전광역시 대덕구,1608.1
울산광역시 중구,1624.1
울산광역시 남구,2680.1
울산광역시 동구,1123.8
울산광역시 북구,1128.3
울산광역시 울주군,1633.4
세종특별자치시 세종시,2905.1
경기도 수원시,2442.8
경기도 성남시,2565.1
경기도 의정부시,3333.8
경기도 안양시,1617.7
경기도 부천시,5673.6
경기도 광명시,1766.4
경기도 평택시,4639.5
경기도 동두천시,802.3
경기도 안산시,2017.6
경기도 고양시,2231.2
경기도 과천시,249.6
경기도 구리시,1210.2
경기도 남양주시,3561.2
경기도 오산시,1979.4
경기도 시흥시,3728.4
경기도 군포시,1732.4
경기도 의왕시,858.4
경기도 하남시,2250.6
경기도 용인시,2520.9
경기도 파주시,2920.2
경기도 이천시,1622.1
경기도 안성시,1734.6
경기도 김포시,2752.2
경기도 화성시,6077.6
경기도 광주시,3199.8
경기도 양주시,1495.5
경기도 포천시,1272.5
경기도 여주시,885.8
경기도 연천군,413.3
경기도 가평군,599.7
경기도 양평군,996.6
강원도 춘천시,2655.0
강원도 원주시,3462.6
강원도 강릉시,2509.0
강원도 동해시,766.4
강원도 태백시,428.0
강원도 속초시,808.1
강원도 삼척시,834.4
강원도 홍천군,658.3
강원도 횡성군,425.5
강원도 영월군,433.6
강원도 평창군,452.8
강원도 정선군,412.4
강원도 철원군,319.9
강원도 화천군,225.4
강원도 양구군,168.7
강원도 인제군,270.4
강원도 고성군,294.2
강원도 양양군,299.6
충청북도 충주시,2237.1
충청북도 제천시,1147.0
충청북도 청주시,1947.8
충청북도 보은군,338.7
충청북도 옥천군,409.4
충청북도 영동군,511.6
충청북도 진천군,319.9
충청북도 괴산군,503.6
충청북도 음성군,1035.2
충청북도 단양군,310.0
충청북도 증평군,372.6
충청남도 천안시,6485.8
충청남도 동남구,2710.2
충청남도 서북구,3775.5
충청남도 공주시,1125.7
충청남도 보령시,916.3
충청남도 아산시,2849.8
충청남도 서산시,1533.5
충청남도 논산시,1171.0
충청남도 계룡시,214.5
충청남도 당진시,1571.3
충청남도 금산군,585.5
충청남도 부여군,639.8
충청남도 서천군,523.0
충청남도 청양군,313.9
충청남도 홍성군,987.3
충청남도 예산군,737.6
충청남도 태안군,675.9
전라북도 전주시,3957.2
전라북도 군산시,2487.9
전라북도 익산시,2751.6
전라북도 정읍시,1037.5
전라북도 남원시,760.2
전라북도 김제시,778.6
전라북도 완주군,893.2
전라북도 진안군,249.0
전라북도 무주군,267.4
전라북도 장수군,215.4
전라북도 임실군,320.0
전라북도 순창군,262.5
전라북도 고창군,555.0
전라북도 부안군,521.0
전라남도 목포시,2122.4
전라남도 여수시,2271.4
전라남도 순천시,2129.8
전라남도 나주시,1198.5
전라남도 광양시,1085.0
전라남도 담양군,376.2
전라남도 곡성군,351.8
전라남도 구례군,279.6
전라남도 고흥군,787.0
전라남도 보성군,467.1
전라남도 화순군,570.3
전라남도 장흥군,420.3
전라남도 강진군,390.4
전라남도 해남군,688.3
전라남도 영암군,608.0
전라남도 무안군,862.4
전라남도 함평군,370.0
전라남도 영광군,508.9
전라남도 장성군,360.4
전라남도 완도군,498.8
전라남도 진도군,347.0
전라남도 신안군,439.0
경상북도 포항시,2881.2
경상북도 경주시,2642.5
경상북도 김천시,1323.8
경상북도 안동시,1765.0
경상북도 구미시,3661.9
경상북도 영주시,1045.5
경상북도 영천시,1093.3
경상북도 상주시,1075.2
경상북도 문경시,713.4
경상북도 경산시,2787.0
경상북도 군위군,274.0
경상북도 의성군,622.9
경상북도 청송군,323.4
경상북도 영양군,192.6
경상북도 영덕군,454.2
경상북도 청도군,462.8
경상북도 고령군,312.4
경상북도 성주군,421.4
경상북도 칠곡군,1014.5
경상북도 예천군,552.0
경상북도 봉화군,338.8
경상북도 울진군,454.2
경상북도 울릉군,123.7
경상남도 진주시,3288.8
경상남도 통영시,1163.0
경상남도 사천시,1040.2
경상남도 김해시,3736.4
경상남도 밀양시,1109.6
경상남도 거제시,1864.0
경상남도 양산시,2659.6
경상남도 창원시,2648.0
경상남도 의령군,341.6
경상남도 함안군,589.7
경상남도 창녕군,652.8
경상남도 고성군,524.6
경상남도 남해군,491.2
경상남도 하동군,471.4
경상남도 산청군,430.7
경상남도 함양군,445.2
경상남도 거창군,585.5
경상남도 합천군,538.6
제주특별자치도 제주시,3935.8
제주특별자치도 서귀포시,1521.1
